book,chapter,bullets,text,num_bulls,summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,st_cosine_sim,w2v_cosine_sim
9781910797006,ch03,The most common symptom in COPD is breathlessness on exertion.,"The characteristic symptom of COPD is breathlessness on exertion, sometimes accompanied by wheeze and cough, which is often, but not invariably, productive. Breathlessness is the symptom that commonly` causes the patient to seek medical attention, and it is usually the most disabling. Patients often date the onset of their illness from an episode of worsening cough with sputum production, which leaves them with a degree of chronic breathlessness. However, close questioning will often reveal the presence of a 'smoker's cough' over a period of years, along with the production of small amounts (usually < 60 mL/day) of mucoid sputum, usually predominantly in the morning.",2370,Breathlessness is the characteristic symptom of COPD.,71.42857142857143,50.0,58.823529411764696,0.0,0.0,0.0,42.857142857142854,30.0,35.29411764705882,76.50846242904663,61.19728684425354
9781910797006,ch03,"Dyspnea may be discounted by patients until disease is severe, as breathlessness can be avoided by restricting activity.","Breathlessness is usually first noted while climbing hills or stairs, carrying heavy loads or hurrying on level ground. The appearance of breathlessness heralds moderate-to-severe airflow limitation. By the time the patient seeks medical advice, the forced expiratory volume in 1 second (FEV) has usually fallen to around 1-1.5 liters in an average man (30-45% of the expected value). Patients with COPD may adapt their breathing pattern and their behavior to minimize the sensation of breathlessness. Generally, this takes the form of greatly restricted activity.",2370,"Breathlessness is usually first noted while climbing hills, carrying heavy loads or hurrying on level ground.",12.5,11.11111111111111,11.76470588235294,0.0,0.0,0.0,6.25,5.555555555555555,5.88235294117647,33.49289298057556,14.38501626253128
9781910797006,ch03,"COPD occurs, though less commonly, in those who do not smoke.","COPD is most common among smokers and after the age of 40. The presence of symptoms or signs in non-smokers or in younger individuals does not exclude COPD, but should raise suspicion of another condition and lead to a review of the other possible diagnoses or increased genetic susceptibility to COPD, such as alpha1-antitrypsin deficiency (see page 28). Importantly, there is, in general, a dose-response relationship between the number of cigarettes smoked and the FEV; however, huge individual variations (see Figure 2.1) reflect the varying susceptibility to cigarette smoke.",2370,COPD is most common among smokers and after the age of 40.,8.333333333333332,9.090909090909092,8.695652173913043,0.0,0.0,0.0,8.333333333333332,9.090909090909092,8.695652173913043,73.95457625389099,-10.396959632635117
9781910797006,ch03,Physical signs often present only at an advanced stage of the disease.,"The physical signs seen in patients with COPD are not specific to the disease. They depend on the degree of airflow limitation and pulmonary overinflation, and may be virtually absent in patients with mild-to-moderate disease, so their sensitivity in detecting or excluding COPD is poor. Physical signs of airflow limitation are rarely present until lung function is significantly impaired. Detection of early COPD is possible only by spirometry or by imaging techniques, such as high-resolution computed tomography (HRCT) to detect emphysema.",2370,The physical signs of airflow limitation are rarely present until lung function is significantly impaired.,33.33333333333333,41.66666666666667,37.03703703703704,7.142857142857142,9.090909090909092,8.0,20.0,25.0,22.222222222222225,49.928656220436096,43.90656352043152
9781910797006,ch03,"Clinical indicators include signs of overinflation, prominent use of accessory muscles of respiration, weight loss, expiratory wheeze, cyanosis, peripheral edema and raised jugular venous pressure. These are usually apparent only in severe disease.","Some patients present initially to hospital or to their primary care provider during an exacerbation of the disease and claim that they had no significant symptoms until that time. However, close questioning often reveals the presence of progressive symptoms. Two clinical patterns have been described, both of which represent severe disease - the so-called 'pink puffers' and 'blue bloaters'. The pink and puffing patient is thin and breathless with blood gas values that are preserved until late in the course of the disease, and therefore does not develop pulmonary hypertension until the disease is very advanced. By contrast, the blue and bloated patient develops hypoxemia and hypercapnia earlier, and thus also the complications of edema and secondary polycythemia. These 'phenotypes' are not indicative of emphysema or bronchitis, as was once thought, but clearly indicate the varied systemic manifestations of COPD. These subtypes of COPD, however, only partially capture the heterogeneity of the diseases. Most patients lie between these two extremes, and many patients fit neither pattern.",2370,"Some patients present initially to hospital or to their primary care provider during an exacerbation of the disease, but claim that they had no significant symptoms until that time.",6.896551724137931,6.0606060606060606,6.451612903225808,0.0,0.0,0.0,6.896551724137931,6.0606060606060606,6.451612903225808,41.980621218681335,0.13700103154405951
9781910797006,ch03,The systemic effects of COPD result in a number of comorbidities that impact on the morbidity and mortality of the disease.,"Traditionally, COPD is regarded as a disease of the lungs characterized by progressive symptoms and a decline in lung function. Therapeutic strategies such as bronchodilators and inhaled glucocorticosteroids have therefore been used for relieving symptoms in association with improving airflow limitation. However, COPD is also associated with a number of systemic effects and common comorbidities (see Table 3.3), which may be present at any stage of the disease. Some of these comorbidities arise independent of COPD, whereas others appear to be causally related, either as a result of shared risk factors or the influence of COPD on the development of another condition. Systemic inflammation in COPD may be the link between COPD and some of its comorbidities.",2370,"COPD is associated with a number of systemic effects and comorbidities, which may be present at any stage of the disease.",52.38095238095239,52.38095238095239,52.38095238095239,25.0,25.0,25.0,38.095238095238095,38.095238095238095,38.095238095238095,76.56035423278809,65.80686569213867
9781910797006,ch03,The full spectrum of COPD can now be better identified using new classifications of disease that take into account symptoms and exacerbation risk in addition to airflow limitation.,"Many national and international guidelines for COPD have used a simple classification of disease severity based on spirometry. However, because FEV only partially captures the severity of COPD, recent recommendations suggest assessing additional measures. The most recent classification from the Global initiative for chronic Obstructive Lung Disease (GOLD) takes into account symptoms and exacerbation risk in addition to airflow limitation (Figure 3.2). First, the patient's symptoms are assessed using the COPD assessment test (CAT) or the modified MRC score (mMRC) for dyspnea (see Table 3.2). The CAT is the preferred test as it provides a comprehensive assessment of symptoms (www.catestonline.org). A CAT score of 10 or more indicates a high level of symptoms. Exacerbation risk is then assessed in three ways: by the severity of airflow limitation as indicated by spirometry grade, with a GOLD classification of 3 or 4 indicating high risk (see Table 4.1); by the patient's history of exacerbations, with two or more exacerbations in the preceding year indicating high risk; and by the patient's history of hospitalization in the preceding year. The highest risk parameter should be recorded for the purposes of this assessment. Alternatively, the COPD Foundation Guide recommends assessing seven independent domains of severity (Table 3.4).",2370,The most recent classification from the Global initiative for chronic Obstructive Lung Disease (GOLD) takes into account symptoms and exacerbation risk in addition to airflow limitation.,50.0,46.42857142857143,48.14814814814815,40.0,37.03703703703704,38.46153846153846,50.0,46.42857142857143,48.14814814814815,51.571452617645264,42.936015129089355
9781908541406,ch_6,"Thrombocytopenia may occur with some inherited disorders of platelet function, such as the Bernard-Soulier, gray platelet and Wiskott-Aldrich syndromes.","Dysfunction of cytosolic enzymes and other platelet constituents. Cyclooxygenase defects result in impaired platelet aggregation and release of ADP from dense granules in response to ADP and collagen, and are associated with a mild bleeding tendency. As acetylsalicylic acid (ASA, aspirin) inhibits cyclooxygenase and gives rise to similar clinical and laboratory features, cyclooxygenase deficiency is sometimes known as an 'aspirin-like defect'. A variety of other forms of inherited platelet dysfunction have been described; examples are platelet-type von Willebrand disease, collagen receptor deficiency and the Chediak-Higashi and Wiskott-Aldrich syndromes. Diagnosis. Inspection of the blood film will reveal whether the platelet count is normal (as in many mild platelet function disorders) or decreased, and if the appearance of the platelets or white cells is abnormal, exempli gratia large platelets and leukocyte Döhle bodies in the May-Hegglin anomaly (see Figure 2.3). Table 4.2 shows how thrombocytopenia due to congenital disorders is differentiated from acquired causes.",2375,Inspection of the blood film will reveal whether the platelet count is normal (as in many mild platelet function disorders) or decreased.,31.818181818181817,33.33333333333333,32.558139534883715,4.761904761904762,5.0,4.878048780487805,18.181818181818183,19.047619047619047,18.6046511627907,57.534509897232056,47.068408131599426
9781908541406,ch_6,"Inhibitors of platelet function, such as acetylsalicylic acid (ASA, aspirin), should be avoided in individuals with disorders of platelet function and those with thrombocytopenia.","Acquired disorders. Defective platelet function can be caused by alcohol, drugs, uremia and myeloproliferative disorders. Alcohol alone does not appear to affect platelet function, though it may reduce the platelet count; it does, however, strongly potentiate the inhibitory effects of ASA (aspirin). Antibiotics that inhibit bacterial cell wall synthesis, such as the penicillins and cephalosporins, can alter the platelet membrane and prolong the skin bleeding time. Minoxidil inhibits the synthesis of platelet prostaglandins. Valproic acid lowers the platelet count, prolongs the bleeding time and impairs platelet aggregation. The black tree fungus, used in Szechuan cooking, inhibits platelet aggregation. The effects of drugs used therapeutically (exempli gratia ASA [aspirin], clopidogrel) and uremic bleeding are discussed in Chapters 13 and, respectively.",2375,"Alcohol, drugs, uremia and myeloproliferative disorders increase the risk of platelet aggregation.",33.33333333333333,16.666666666666664,22.22222222222222,9.090909090909092,4.3478260869565215,5.88235294117647,25.0,12.5,16.666666666666664,63.51047158241272,37.56069242954254
9781908541406,ch_6,"Gestational thrombocytopenia is common and requires no treatment, but it must be distinguished from primary immune thrombocytopenia.","Postoperative thrombocytopenias are usually dilutional, because replacement fluids lack platelets, and often resolve within a few days. On the other hand, thrombocytopenias may be persistent in patients who have had cardiac surgery involving the use of aortic balloon pump devices or in patients with leaky heart valves, and may not improve until the pump is removed or the valve repaired. Severe thrombocytopenia may result from the use of platelet glycoprotein inhibitors during coronary angioplasty and stenting. If such features are absent from the history, an immune thrombocytopenia is most likely. Most often this is an autoimmune disorder, such as primary immune thrombocytopenia (formerly called immune or idiopathic thrombocytopenic purpura), but other possibilities such as antiphospholipid antibody syndrome and post-transfusion purpura should be considered.",2375,Thrombocytopenia may result from the use of platelet glycoprotein inhibitors during coronary angioplasty or stenting.,13.333333333333334,11.76470588235294,12.5,0.0,0.0,0.0,13.333333333333334,11.76470588235294,12.5,49.54201579093933,14.843887090682983
9781908541406,ch_6,"In immune thrombocytopenia, bleeding is uncommon if the platelet count exceeds 10 x 10 /L and aggressive interventions (exempli gratia high-dose corticosteroids, splenectomy) are not usually indicated.","Thrombocytopenia in pregnancy (see Chapter 10). Mild thrombocytopenia (platelet count 100-150 x 10 /L) is observed in 6-10% of pregnancies. It is usually a benign incidental finding, but it may be associated with hypertensive disorders of pregnancy, a manifestation of primary immune thrombocytopenia or a pseudothrombocytopenia due to platelet clumping in vitro. Pseudothrombocytopenia can be excluded by examining the peripheral smear for platelet clumps. The true platelet count can be assessed by platelet quantitation immediately after the blood is drawn, as the platelets may agglutinate while the blood is standing at room temperature. Occasionally, drawing the blood into citrate anticoagulant, rather than EDTA, will provide a more accurate platelet count. Once it has been established that the patient has a true thrombocytopenia, the benign gestational thrombocytopenias that account for 75% of cases must be differentiated from the uncommon primary immune thrombocytopenia that accounts for 4% of cases (Table 4.6).",2375,"Thrombocytopenia in pregnancy may be associated with hypertensive disorders of pregnancy, a manifestation of primary immune thrombocytopenic purpura or pseudothrombocytosis.",15.0,10.714285714285714,12.5,0.0,0.0,0.0,10.0,7.142857142857142,8.333333333333332,53.46770882606506,20.624816417694092
9781908541406,ch_6,"Platelet transfusion has limited indications and should be used sparingly, because it may transmit infection or sensitize the recipient to platelet antigens.","Platelets may be obtained by plateletpheresis (single-donor platelets) or retrieved from donated whole blood (random-donor platelets). One apheresis unit is equivalent to six random-donor units in terms of platelet numbers. Each random-donor unit generally increases the platelet count by 5 x 10 /L, so that one apheresis unit or six random-donor units should provide a satisfactory increase in platelet count; this must be verified by performing a platelet count 1 hour and 24 hours after the infusion. This will also give some indication of the recovery and survival of the infused platelets. Infusion of platelets can be associated with allergic reactions, which can be minimized by depleting the platelets of accompanying white cells. Transmission of infectious agents may also occur; careful donor assessment and screening for viruses in the donation will substantially reduce this risk. Platelet products must also be screened for bacterial contamination. Platelet sensitization is uncommon, even with random-donor platelets; if platelet alloimmunization develops, platelet cross-matching and giving HLA-matched platelets can be helpful.",2375,Platelets may be obtained by plateletpheresis or retrieved from donated whole blood (random-donor platelets). One apheresis unit is equivalent to six random-donor units in terms of platelet numbers.,16.666666666666664,22.727272727272727,19.23076923076923,0.0,0.0,0.0,13.333333333333334,18.181818181818183,15.384615384615383,53.023576736450195,13.879440724849701
9781908541277,ch_6,A witness's account is essential for accurate diagnosis of epilepsy and classification of seizures.,"The diagnosis of epilepsy relies on the correct classification of epileptic seizures and epilepsy syndromes (see Chapter 2), with consequent implications for prognosis and choice of therapy. Epilepsy is not a single disease but an extensive collection of conditions with a wide range of underlying etiologies and pathologies, all sharing the common and fundamental characteristic of recurrent, usually unprovoked, seizures. Figure 3.1 shows some common etiologies in relation to age.",2382,Epilepsy is not a single disease but a collection of conditions with a wide range of underlying etiologies and pathologies.,30.0,40.0,34.285714285714285,0.0,0.0,0.0,15.0,20.0,17.142857142857142,29.896485805511475,47.98287749290466
9781908541277,ch_6,Epilepsy has many underlying etiologies.,"Epilepsy is not a single disease but an extensive collection of conditions with a wide range of underlying etiologies and pathologies, all sharing the common and fundamental characteristic of recurrent, usually unprovoked, seizures. Figure 3.1 shows some common etiologies in relation to age.",2382,Epilepsy has a wide range of underlying etiologies and pathologies.,40.0,80.0,53.333333333333336,22.22222222222222,50.0,30.769230769230766,40.0,80.0,53.333333333333336,90.64040780067444,60.25903820991516
9781908541277,ch_6,A wide range of conditions can mimic epileptic seizures.,"A wide range of conditions can mimic epileptic seizures and must be considered in the differential diagnosis (Table 3.1). For example, syncopal attacks, sometimes with clonic movements and incontinence, are commonly misdiagnosed as epileptic seizures. Furthermore, non-epileptic psychogenic seizures (also called pseudoseizures) are estimated to occur in up to 45% of patients referred to specialist centers with apparently refractory epilepsy. This misidentification of non-epileptic conditions as epilepsy can lead to unnecessary treatments that are potentially harmful, and can delay the start of appropriate therapy. The temptation to attach a label of 'epilepsy' should be resisted if there is any doubt about the diagnosis despite a thorough evaluation. Both the physician and patient must simply await the passage of time before coming to a firm conclusion. Further challenges of diagnosis and management may arise in patients in whom non-epileptic events coexist with epileptic seizures or develop as a substitute for epileptic seizures once the epilepsy is controlled.",2382,A wide range of non-epileptic conditions can mimic epileptic seizures and must be considered in the differential diagnosis.,47.368421052631575,100.0,64.28571428571429,38.88888888888889,87.5,53.846153846153854,47.368421052631575,100.0,64.28571428571429,82.95919299125671,68.40023994445801
9781908541277,ch_6,Electroencephalography can support diagnosis and help with the classification of seizures and syndromes.,"Electroencephalography can support the clinical diagnosis of epilepsy and help with the classification of partial-onset or generalized seizures. It is important to give the electroencephalographer detailed information concerning the patient's age, seizure behavior and response to AEDs. Routine EEGs are often insensitive - more than 50% of patients with epilepsy will have a normal trace. Activation techniques, including hyperventilation and photic stimulation (Figure 3.2),are helpful in uncovering abnormalities. Diagnostic yield can also be increased by repeat recordings. If the initial EEG is unremarkable and the diagnosis remains in doubt, a sleep-deprivation study is recommended.",2382,Electroencephalography can support the clinical diagnosis of epilepsy and help with the classification of partial-onset or generalized seizures.,57.89473684210527,84.61538461538461,68.75,38.88888888888889,58.333333333333336,46.666666666666664,57.89473684210527,84.61538461538461,68.75,92.01560616493225,79.50587868690491
9781908541277,ch_6,Structural brain imaging is essential in the diagnostic work-up for patients with seizures suspected of having a focal onset.,"Structural imaging. Imaging studies of the brain to look for underlying structural abnormalities are essential for the appropriate diagnostic evaluation of most patients with epilepsy, particularly those presenting with partial-onset seizures. The imaging modality of choice is MRI. It has higher sensitivity and specificity than CT for identifying structural lesions such as malformations of cortical development (Figure 3.3a), hippocampal sclerosis, arteriovenous malformations, cavernous hemangioma (Figure 3.3b) and low-grade gliomas (Figure 3.3c). CT should be performed if MRI is unavailable and in patients for whom MRI is contraindicated (exempli gratia those with cardiac pacemakers, non-compatible aneurysm clips or severe claustrophobia).",2382,An MRI scan of the brain to look for underlying structural abnormalities is essential in the diagnosis of epilepsy.,42.10526315789473,40.0,41.02564102564102,16.666666666666664,15.789473684210526,16.216216216216214,31.57894736842105,30.0,30.76923076923077,74.31378960609436,48.039913177490234
9781908541277,ch_6,MRI is the imaging modality of choice for detecting structural abnormalities in the brain.,"Structural imaging. Imaging studies of the brain to look for underlying structural abnormalities are essential for the appropriate diagnostic evaluation of most patients with epilepsy, particularly those presenting with partial-onset seizures. The imaging modality of choice is MRI. It has higher sensitivity and specificity than CT for identifying structural lesions such as malformations of cortical development (Figure 3.3a), hippocampal sclerosis, arteriovenous malformations, cavernous hemangioma (Figure 3.3b) and low-grade gliomas (Figure 3.3c). CT should be performed if MRI is unavailable and in patients for whom MRI is contraindicated (exempli gratia those with cardiac pacemakers, non-compatible aneurysm clips or severe claustrophobia).",2382,An MRI scan of the brain to look for underlying structural abnormalities is essential in the diagnosis of epilepsy.,52.63157894736842,71.42857142857143,60.60606060606061,16.666666666666664,23.076923076923077,19.35483870967742,36.84210526315789,50.0,42.42424242424242,70.15041708946228,68.67266297340393
9781908541277,ch_6,Functional neuroimaging techniques are mainly used as supplementary investigations in patients being considered for epilepsy surgery.,"Functional imaging can identify focal abnormalities in cerebral physiology even when structural imaging results are normal. Single photon emission computed tomography (SPECT) can demonstrate increased blood flow in brain regions in association with seizure activity. Epileptogenic areas can be detected as hypometabolic regions interictally by positron emission tomography (Figure 3.4). Magnetic resonance spectroscopy can measure changes in chemical compounds in the brain associated with neuronal loss in certain epileptogenic pathologies. Functional neuroimaging techniques have a limited role in routine diagnostic evaluation, but are useful adjuncts in the work-up for epilepsy surgery.",2382,Functional imaging can identify focal abnormalities in cerebral physiology even when structural imaging results are normal.,18.75,18.75,18.75,0.0,0.0,0.0,12.5,12.5,12.5,46.725645661354065,26.535767316818237
9781910797815,chp3,The World Health Organization diagnostic criteria for the myeloproliferative neoplasms (MPNs) are based on abnormalities of peripheral blood counts and alterations in bone marrow morphology.,"The MPNs vary markedly in morphologic and clinical features (Table 3.1). Thrombocytosis and erythrocytosis are major diagnostic criteria for essential thrombocythemia (ET) and polycythemia vera (PV), respectively. Primary myelofibrosis (PMF) has a more variable presentation, which may include all the features of PV and ET; however, anemia is a common finding and work-up requires the differential diagnosis of anemia. Furthermore, PMF is generally associated with the most severe symptom burden among the MPNs, although patients with PV or ET often also have significant disease-related symptoms (see Table 3.1). The World Health Organization (WHO) diagnostic criteria for MPNs (Tables 3.2 - 3.4) are based on peripheral blood counts, molecular abnormalities and alterations in bone marrow morphology, reflecting the central role of erythrocytosis and thrombocytosis in the pathophysiology of these conditions. The 2016 updated WHO criteria differ from the 2008 criteria in the following ways.",2388,"The World Health Organization (WHO) diagnostic criteria for MPNs are based on peripheral blood counts, molecular abnormalities and alterations in bone marrow morphology, reflecting the central role of erythrocytosis and thrombocytosis in the pathophysiology of these conditions.",62.16216216216216,92.0,74.19354838709677,41.66666666666667,62.5,50.0,54.054054054054056,80.0,64.51612903225806,81.54196739196777,88.48029375076294
9781910797815,chp3,The diagnostic approach to essential thrombocythemia (ET) generally involves the differential diagnosis of thrombocytosis.,"Diagnosis of essential thrombocythemia. Thrombocytosis is a major criterion for the diagnosis of ET (Table 3.2) but can also be present in other MPNs; the diagnostic approach to ET therefore generally involves the differential diagnosis of thrombocytosis. As shown in Figure 3.1, a patient with elevated platelet count (>= 450 x 10 /L) should undergo further blood testing, including a complete blood count, blood film/smear and determination of iron and C-reactive protein status, together with testing for MPN driver mutations and BCR-ABL1. The presence of a driver mutation might suggest a diagnosis of ET but bone marrow biopsy is required to preclude other MPNs such as PV, PMF or myelodysplastic syndrome.",2388,Thrombocytosis is a major criterion for the diagnosis of ET but can also be present in other MPNs.,27.77777777777778,35.714285714285715,31.250000000000007,5.88235294117647,7.6923076923076925,6.666666666666667,16.666666666666664,21.428571428571427,18.75,65.74690341949463,37.35243380069733
9781910797815,chp3,"In contrast to ET, polycythemia vera (PV) is characterized by erythrocytosis, although some increase in hemoglobin levels may also be seen in JAK2 V617F ET and in primary myelofibrosis (PMF).","Thrombocytosis is a major criterion for the diagnosis of ET (Table 3.2) but can also be present in other MPNs; the diagnostic approach to ET therefore generally involves the differential diagnosis of thrombocytosis. As shown in Figure 3.1, a patient with elevated platelet count (>= 450 x 10 /L) should undergo further blood testing, including a complete blood count, blood film/smear and determination of iron and C-reactive protein status, together with testing for MPN driver mutations and BCR-ABL1. The presence of a driver mutation might suggest a diagnosis of ET but bone marrow biopsy is required to preclude other MPNs such as PV, PMF or myelodysplastic syndrome. Diagnosis of polycythemia vera. In contrast to ET, PV is characterized by erythrocytosis, although some increase in hemoglobin levels may also be seen in JAK2 V617F ET and PMF. The WHO criteria for the diagnosis of PV are shown in Table 3.3 and an algorithm for the differential diagnosis in Figure 3.2.",2388,Thrombocytosis is a major criterion for the diagnosis of ET but can also be present in other MPNs. The diagnostic approach to ET generally involves the differential diagnosis of thrombocytocytosis.,23.333333333333332,23.333333333333332,23.333333333333332,6.896551724137931,6.896551724137931,6.896551724137931,16.666666666666664,16.666666666666664,16.666666666666664,53.980785608291626,41.17664992809296
9781910797815,chp3,"The presentation of PMF is more variable than that of ET or PV, and may include symptomatic splenomegaly, anemia, constitutional symptoms (exempli gratia fatigue, pruritus), thrombosis and bleeding.","Thrombocytosis is a major criterion for the diagnosis of ET (Table 3.2) but can also be present in other MPNs; the diagnostic approach to ET therefore generally involves the differential diagnosis of thrombocytosis. As shown in Figure 3.1, a patient with elevated platelet count (>= 450 x 10 /L) should undergo further blood testing, including a complete blood count, blood film/smear and determination of iron and C-reactive protein status, together with testing for MPN driver mutations and BCR-ABL1. The presence of a driver mutation might suggest a diagnosis of ET but bone marrow biopsy is required to preclude other MPNs such as PV, PMF or myelodysplastic syndrome. Diagnosis of polycythemia vera. In contrast to ET, PV is characterized by erythrocytosis, although some increase in hemoglobin levels may also be seen in JAK2 V617F ET and PMF. The WHO criteria for the diagnosis of PV are shown in Table 3.3 and an algorithm for the differential diagnosis in Figure 3.2. Diagnosis of primary myelofibrosis. As noted above, the presentation of PMF is more variable than that of ET or PV, and may include. symptomatic splenomegaly. constitutional symptoms such as fatigue and pruritus.",2388,"Thrombocytosis is a major criterion for the diagnosis of ET but can also be present in other MPNs. The diagnostic approach to ET generally involves the differential diagnosis of thrombocytocytosis. Polycythemia vera is characterized by erythrocytosis, although some increase in hemoglobin levels may also be seen in JAK2 V617F ET and PMF.",15.384615384615385,28.57142857142857,20.0,1.9607843137254901,3.7037037037037033,2.5641025641025643,9.615384615384617,17.857142857142858,12.5,63.30466866493225,54.73753809928894
9781910797815,chp3,"In addition to the risk of thrombosis, hemorrhage and transformation to acute myeloid leukemia, MPNs impose a significant symptomatic burden that can markedly impair patients' quality of life.","Patients with MPNs are at risk of vascular complications such as hemorrhage and venous or arterial thrombosis. Moreover, PV (and ET to a lesser extent) has a risk of progression to secondary myelofibrosis, while PMF may progress to an AML-like blast phase, which may be preceded by a myelodysplastic phase. The extent to which an individual patient is at risk of vascular complications and disease progression is determined by multiple clinical and molecular risk factors (Table 3.5). Since the level of risk influences treatment decisions, risk stratification is essential in the management of MPNs. ET is usually considered to have the best prognosis among the MPNs. Risk stratification focuses on the likelihood of thrombotic complications, and is based on the two main risk factors for thrombosis: age 60 years or older, and a previous thrombotic event. To date, two prognostic scoring systems have been developed for use in patients with ET.",2388,Patients with MPNs are at risk of vascular complications such as hemorrhage and venous or arterial thrombosis.,41.17647058823529,25.0,31.11111111111111,12.5,7.4074074074074066,9.30232558139535,23.52941176470588,14.285714285714285,17.77777777777778,64.43806290626526,31.75572156906128
9781910797815,chp3,"An individual patient's risk of vascular complications and disease progression depends on multiple clinical and molecular risk factors. Since the level of risk will influence treatment decisions, effective risk stratification is essential for effective management of MPNs. Risk stratification models have been developed for all three MPNs.","Patients with MPNs are at risk of vascular complications such as hemorrhage and venous or arterial thrombosis. Moreover, PV (and ET to a lesser extent) has a risk of progression to secondary myelofibrosis, while PMF may progress to an AML-like blast phase, which may be preceded by a myelodysplastic phase. The extent to which an individual patient is at risk of vascular complications and disease progression is determined by multiple clinical and molecular risk factors (Table 3.5). Since the level of risk influences treatment decisions, risk stratification is essential in the management of MPNs. ET is usually considered to have the best prognosis among the MPNs. Risk stratification focuses on the likelihood of thrombotic complications, and is based on the two main risk factors for thrombosis: age 60 years or older, and a previous thrombotic event. To date, two prognostic scoring systems have been developed for use in patients with ET. the European LeukemiaNet system, which stratifies patients according to age, previous thrombosis and platelet count.",2388,"Patients with MPNs are at risk of vascular complications such as hemorrhage and venous or arterial thrombosis. The level of risk influences treatment decisions, and risk stratification is essential in the management of MPN.",55.88235294117647,39.58333333333333,46.34146341463415,33.33333333333333,23.404255319148938,27.500000000000004,50.0,35.41666666666667,41.46341463414634,84.62770581245422,62.15628385543823
9781910797310,chp3,Better subclassification of early-stage NSCLC according to the size of the tumor will allow trials to compare wedge resection and segmentectomy.,"Tumor size (T) is the primary descriptive and most significant prognostic factor for operable lung cancer. Table 3.1 shows the proposed changes to the current T classification. Subclassification of early-stage NSCLC according to the size of the tumor will allow trials to compare the survival benefit of sublobar resections (id est wedge resection or segmentectomy) and lobectomy (see pages 24 -). Surgical advances have enabled 'distance from the carina' to be removed from the new TNM classification. However, the poor prognosis associated with pleural invasion has been confirmed, and therefore it remains a contraindication to surgery.",2392,Tumor size (T) is the primary descriptive and most significant prognostic factor for operable lung cancer.,25.0,18.181818181818183,21.05263157894737,0.0,0.0,0.0,18.75,13.636363636363635,15.789473684210526,33.001431822776794,33.295536041259766
9781910797310,chp3,New M1c staging for multiple metastases in one or several organs and the use of the term M1b for oligometastatic disease has the potential to provide rational selection criteria for clinical treatment trials.,"Nodal status (N). A fundamental prerequisite in selecting patients for surgical treatment is reliable nodal staging (Table 3.2). The current N classification of nodal staging adequately predicts prognosis, so no change to the N descriptors has been recommended in the eighth edition. Division of the N1 stage into N1a (N1 at a single station) and N1b (N1 at multiple stations), and division of the N2 stage into N2a1 (N2 at a single station without N1 involvement; 'skip' metastasis), N2a2 (N2 at a single station with N1 involvement) and N2b (N2 at multiple stations) is descriptive only, as the survival curves for N1b and N2a2 overlap. Although N2a1 was associated with a better prognosis than N1b, the difference was not significant. Metastasis (M). When patients were assessed according to the number of metastases, there were no significant differences in prognosis in patients with M1a staging (metastases within the chest cavity); however, patients with M1b tumors (distant metastases outside the chest cavity) with a single metastasis in a single organ had a significantly better prognosis than those with multiple metastases in one or several organs. This will now be the definition of M1b and will serve as a first step in providing rational selection criteria for surgical treatment of oligometastatic disease in clinical trials. There will also be a new M1c classification (Table 3.3) - multiple metastases in a single organ or in multiple organs.",2392,"A fundamental prerequisite in selecting patients for surgical treatment is reliable nodal staging. The current N classification of nodal staging adequately predicts prognosis, so no change to the N descriptors has been recommended in the eighth edition.",27.027027027027028,30.303030303030305,28.57142857142857,0.0,0.0,0.0,16.216216216216218,18.181818181818183,17.142857142857142,42.50010848045349,41.768813133239746
9781910797310,chp3,Ground glass opacity (GGO) visualized on high-resolution computed tomography should trigger careful evaluation for pulmonary malignancy.,"Ground glass opacity (GGO) is a pulmonary shadow visualized using high-resolution computed tomography (HRCT), comprised of hazy increased attenuation with preservation of the bronchial and vascular margins. Adenocarcinoma is the most common cause of GGO, therefore careful evaluation for pulmonary malignancy must be considered when GGO is identified. Patients with multiple tumors and a prominent ground glass component on imaging or lepidic component on microscopy are being seen with increasing frequency. These tumors are associated with good survival after resection and have a lower propensity for nodal and extrathoracic spread than other types of NSCLC; however, they frequently relapse. Sublobar resection with the goal of sparing lung parenchyma is the gold standard for treatment of small GGO. The main difficulty is localizing the tumor within the lung during minimally invasive surgery. Different means of tracking the GGO and guiding the resection have been studied, including ink injection, coil insertion, and indocianide green injection.",2392,Ground glass opacity (GGO) is a pulmonary shadow visualized by high-resolution computed tomography (HRCT).,66.66666666666666,58.82352941176471,62.5,42.857142857142854,37.5,40.0,60.0,52.94117647058824,56.25,80.28894066810608,65.30585885047913
9781910797310,chp3,"Some locally advanced lung cancers benefit from multimodality therapy, which can include surgery.","Most lung cancers are detected at an advanced stage and are treated with chemotherapy and radiotherapy. Surgical resection has proved valuable in a subset of patients with advanced NSCLC without nodal involvement or distant metastasis, resulting in long-term survival with a lower risk of postoperative mortality. Surgery also has a relevant role in the treatment of locally advanced tumors invading neighboring structures.",2392,Most lung cancers are diagnosed at an advanced stage and are treated with chemotherapy and radiotherapy.,18.75,23.076923076923077,20.689655172413794,6.666666666666667,8.333333333333332,7.4074074074074066,12.5,15.384615384615385,13.793103448275861,57.44038224220276,18.48301887512207
